matmul with mm function 
#N	GFLOP/S 
16	0.0186474	
32	1.8944	
48	0.777435	
64	1.60244	
80	2.15752	
96	2.42555	
112	1.43368	
128	2.47158	
144	2.71986	
160	3.19489	
176	3.10881	
192	3.03459	
208	3.26935	
224	3.41868	
240	3.51577	
256	2.39389	
272	3.34814	
288	3.30174	
304	3.42839	
320	3.32383	
336	3.49894	
352	3.49349	
368	3.38845	
384	3.34115	
400	3.54298	
416	3.29043	
432	3.14384	
448	3.22361	
464	3.40094	
480	3.50949	
496	3.50311	
512	2.32609	
528	3.38651	
544	3.172	
560	3.39993	
